,forward_RE,forward_FC,UP,DW,production_RE,production_FC,Offshore DK2,Offshore DK1,Onshore DK2,Onshore DK1
13376,12.67,18.006103951768285,12.67,0.0,0.6568627450980392,0.6132979872612769,0.260586319218241,0.6485319516407599,0.4135802469135802,0.4765042979942693
13377,13.38,30.52963148305919,13.38,0.0,0.6862745098039216,0.1133392513845019,0.250814332247557,0.6718480138169257,0.4111111111111111,0.4713467048710602
13378,12.97,12.123775454130996,12.97,0.0,0.5980392156862745,0.6760038292587174,0.2236699239956568,0.6597582037996546,0.4160493827160494,0.4730659025787965
13379,12.42,14.173631410901685,12.42,0.0,0.4558823529411764,0.8134216752007137,0.2236699239956568,0.6364421416234888,0.4308641975308642,0.4785100286532951
13380,11.08,14.748561363161429,11.08,0.0,0.3872549019607843,0.306409509270043,0.249728555917481,0.6157167530224525,0.454320987654321,0.4994269340974212
13381,10.44,10.979840934193698,10.44,-0.94,0.4215686274509804,0.4100955632414094,0.257328990228013,0.5984455958549223,0.4802469135802469,0.5306590257879656
13382,9.51,5.686061978321878,9.51,-1.41,0.4950980392156863,0.5104894213627793,0.261672095548317,0.6122625215889465,0.4790123456790123,0.5375358166189111
13383,9.96,9.53429483501427,9.96,-1.0,0.5098039215686274,0.369356039202488,0.2703583061889251,0.6424870466321243,0.4925925925925926,0.5650429799426934
13384,11.1,9.182704112075657,11.1,-1.0,0.6372549019607843,0.6309796695695624,0.2877307274701411,0.6329879101899827,0.5160493827160494,0.6045845272206304
13385,14.33,14.548898960559445,14.33,0.0,0.7254901960784313,0.6425942168458796,0.2888165038002172,0.6511226252158895,0.5074074074074074,0.6160458452722063
13386,14.39,14.13974576899006,14.39,14.39,0.6421568627450981,0.709403198652332,0.248642779587405,0.6157167530224525,0.4691358024691358,0.5908309455587393
13387,14.23,17.86095472634433,14.23,14.23,0.5980392156862745,0.5669729120340856,0.2193268186753528,0.6433506044905009,0.4061728395061728,0.5243553008595988
13388,14.32,14.485435048686092,15.32,14.32,0.5441176470588235,0.514113596591006,0.2204125950054288,0.6407599309153713,0.345679012345679,0.4501432664756447
13389,13.76,7.759345521214899,15.0,13.76,0.5294117647058824,0.5926099649398989,0.2225841476655808,0.6338514680483592,0.3185185185185185,0.3905444126074499
13390,12.53,7.839077816807626,15.0,12.53,0.5,0.5404355704812986,0.2095548317046688,0.6813471502590673,0.3024691358024691,0.3535816618911175
13391,11.81,8.736367882271416,15.0,11.81,0.5588235294117647,0.2976629679325698,0.1943539630836047,0.6917098445595855,0.2839506172839506,0.3378223495702006
13392,10.39,43.15624593091972,10.39,10.39,0.6225490196078431,0.4502000774223451,0.1639522258414766,0.6830742659758203,0.2567901234567901,0.3593123209169054
13393,9.03,-2.4763235715570904,9.03,9.03,0.4803921568627451,0.4105816212097626,0.1737242128121607,0.6649395509499136,0.2345679012345679,0.3501432664756447
13394,3.58,9.6036272621103,15.39,3.58,0.3284313725490196,0.2986200562930707,0.1596091205211726,0.7089810017271158,0.2222222222222222,0.3504297994269341
13395,4.1,2.560082150655345,15.39,4.1,0.3823529411764705,0.2730239259935709,0.1617806731813246,0.6666666666666666,0.2172839506172839,0.3541547277936963
13396,6.74,5.572195662903044,6.74,6.74,0.3578431372549019,0.4133850072835228,0.1411509229098805,0.6649395509499136,0.2098765432098765,0.3395415472779369
13397,7.43,6.312054256236289,15.39,7.43,0.3970588235294117,0.6525894466846308,0.1368078175895765,0.6416234887737479,0.2148148148148148,0.3246418338108882
13398,10.11,14.293487215704822,16.0,10.11,0.3725490196078431,0.343862877419995,0.1465798045602606,0.616580310880829,0.228395061728395,0.3217765042979942
13399,10.91,5.787539307556017,16.0,10.91,0.4411764705882353,0.1555774671512041,0.1617806731813246,0.572538860103627,0.2580246913580247,0.3249283667621776
13400,12.19,13.444513990857018,12.19,12.19,0.4215686274509804,0.1572362697637838,0.1921824104234527,0.5224525043177893,0.3123456790123456,0.3693409742120344
13401,12.27,9.911155530947354,12.27,0.3,0.4019607843137255,0.4942925432107866,0.2052117263843648,0.5431778929188256,0.3135802469135803,0.3859598853868194
13402,12.56,11.093062512855896,12.56,0.0,0.4705882352941176,0.5419358621916995,0.1965255157437568,0.5250431778929189,0.3320987654320987,0.4005730659025788
13403,12.24,14.01124032790146,12.24,0.0,0.5343137254901961,0.5857727861344448,0.2106406080347448,0.538860103626943,0.3753086419753086,0.425214899713467
13404,10.53,9.442847614943371,10.53,0.0,0.5735294117647058,0.6120086189113804,0.2182410423452769,0.5310880829015544,0.382716049382716,0.4249283667621776
13405,10.08,10.0007204830491,10.08,0.0,0.553921568627451,0.3824953623999763,0.2030401737242128,0.5103626943005182,0.3950617283950617,0.4246418338108882
13406,9.91,6.238818193210678,9.91,0.0,0.392156862745098,0.5149873717623614,0.1997828447339848,0.5008635578583766,0.3703703703703703,0.4106017191977077
13407,9.97,0.2805351034162466,9.97,0.0,0.4362745098039216,0.0,0.1780673181324647,0.582901554404145,0.3444444444444444,0.4203438395415473
13408,10.79,15.419558790327905,10.79,0.0,0.3039215686274509,0.0694713611465061,0.1650380021715526,0.6157167530224525,0.3333333333333333,0.4532951289398281
13409,13.29,13.42112746525493,13.29,4.9,0.4019607843137255,0.3612713947771476,0.1520086862106406,0.5898100172711571,0.3160493827160494,0.4570200573065902
13410,34.06,23.05740262856545,34.06,8.0,0.4215686274509804,0.5387160101894597,0.1509229098805646,0.5345423143350605,0.2925925925925925,0.4329512893982808
13411,36.44,34.93314941883183,80.56,36.44,0.553921568627451,0.4059904253747253,0.1346362649294245,0.5034542314335061,0.2469135802469135,0.3833810888252149
13412,36.84,45.22818453109454,80.56,36.84,0.5490196078431373,0.6165883187927528,0.1454940282301846,0.4481865284974093,0.2160493827160493,0.3269340974212034
13413,36.19,19.41466940083548,36.19,8.0,0.5490196078431373,0.5126520650481471,0.1509229098805646,0.4119170984455959,0.2074074074074074,0.2845272206303725
13414,23.14,28.27911377308137,23.14,8.0,0.4558823529411764,0.2927766710048318,0.1476655808903366,0.4093264248704663,0.2172839506172839,0.2696275071633238
13415,9.22,45.44950672676174,9.22,0.0,0.3480392156862745,0.632594060442941,0.1161780673181324,0.4265975820379965,0.2246913580246913,0.2624641833810888
13416,9.92,16.196399204895236,9.92,0.0,0.3480392156862745,0.2497503357330066,0.1216069489685124,0.4706390328151986,0.2160493827160493,0.2759312320916905
13417,9.02,7.0883659872196985,9.02,0.0,0.284313725490196,0.2570319779625843,0.1248642779587405,0.4516407599309153,0.2123456790123457,0.2667621776504298
13418,8.12,9.044683024527275,8.12,0.0,0.2401960784313725,0.296169274637907,0.1161780673181324,0.4369602763385147,0.2024691358024691,0.2498567335243553
13419,19.53,20.442491017313905,19.53,0.0,0.1764705882352941,0.2695456380106414,0.1107491856677524,0.4110535405872193,0.1814814814814815,0.2286532951289398
13420,26.51,26.00045936022037,26.51,0.0,0.2009803921568627,0.2230236716986558,0.0922909880564603,0.3911917098445596,0.1567901234567901,0.2011461318051575
13421,34.64,41.14691291552116,34.64,0.0,0.1764705882352941,0.0864838601782612,0.0912052117263843,0.3385146804835924,0.1419753086419753,0.1719197707736389
13422,39.47,37.5955534732195,39.47,2.0,0.1470588235294117,0.1518123903717242,0.0890336590662323,0.2892918825561312,0.1419753086419753,0.1567335243553008
13423,38.12,6.365435245373231,38.12,2.0,0.230392156862745,0.1054100333870333,0.0912052117263843,0.2435233160621761,0.1444444444444444,0.1601719197707736
13424,37.68,38.51720954951784,37.68,3.0,0.1764705882352941,0.0580170359943821,0.0933767643865363,0.2115716753022452,0.1469135802469136,0.1690544412607449
13425,34.05,36.30828604072691,34.05,8.0,0.1029411764705882,0.0780836019924137,0.0977198697068403,0.194300518134715,0.1320987654320987,0.1570200573065902
13426,32.6,28.88202464194834,32.6,6.5,0.0539215686274509,0.0,0.0966340933767643,0.160621761658031,0.128395061728395,0.1512893982808023
13427,31.13,36.01814056332158,31.13,6.5,0.0245098039215686,0.163744650493259,0.0933767643865363,0.1338514680483592,0.1345679012345679,0.163323782234957
13428,31.18,29.32626438894012,31.18,5.85,0.0196078431372549,0.0947652000444991,0.0803474484256243,0.1088082901554404,0.1259259259259259,0.1587392550143266
13429,32.08,30.48684924186265,32.08,5.85,0.0196078431372549,0.0,0.0586319218241042,0.0949913644214162,0.1209876543209876,0.1616045845272206
13430,31.96,12.203676252232093,31.96,5.1,0.0049019607843137,0.0725774051553857,0.0380021715526601,0.0941278065630397,0.1160493827160493,0.157593123209169
13431,34.0,33.44817910548443,34.0,5.9,0.0,0.1088091559846078,0.0282301845819761,0.114853195164076,0.1123456790123456,0.1553008595988538
13432,37.41,34.967447951381345,37.41,5.85,0.0,0.0,0.023887079261672,0.1485319516407599,0.1074074074074074,0.1527220630372492
13433,40.8,39.39469081421585,40.8,6.0,0.0,0.1741510400339301,0.019543973941368,0.1485319516407599,0.0950617283950617,0.1375358166189111
13434,45.56,50.979533091781896,45.56,7.91,0.0,0.0,0.018458197611292,0.1640759930915371,0.0802469135802469,0.1214899713467048
13435,44.76,68.74090046865244,44.76,8.0,0.0,0.0,0.017372421281216,0.1908462867012089,0.0641975308641975,0.1045845272206303
13436,41.01,40.71125828064505,41.01,8.0,0.0,0.3137453766278018,0.015200868621064,0.196027633851468,0.045679012345679,0.0945558739255014
13437,40.05,50.06618668772225,40.05,8.92,0.0,0.1346635290913456,0.01085776330076,0.2089810017271157,0.0358024691358024,0.0905444126074498
13438,36.4,40.59498945666755,36.4,36.4,0.0098039215686274,0.0579650537471539,0.007600434310532,0.233160621761658,0.0320987654320987,0.0994269340974212
13439,34.47,34.52803546505206,34.47,34.47,0.0147058823529411,0.0,0.004343105320304,0.2538860103626943,0.0271604938271604,0.1103151862464183
13440,29.79,27.54711501677798,29.79,29.79,0.0245098039215686,0.0660882542652951,0.004343105320304,0.35146804835924,0.0222222222222222,0.1624641833810888
13441,28.16,27.80998323961465,28.16,28.16,0.0588235294117647,0.1348677023178457,0.00542888165038,0.3929188255613126,0.0259259259259259,0.1739255014326647
13442,27.74,68.56340645749846,27.74,27.74,0.1225490196078431,0.0275717195726184,0.013029315960912,0.4680483592400691,0.0333333333333333,0.1862464183381088
13443,25.01,25.827692221545803,25.01,25.01,0.1862745098039215,0.2217836299369917,0.0347448425624321,0.5207253886010362,0.0506172839506172,0.2017191977077364
13444,26.96,19.306755298249247,26.96,26.96,0.0980392156862745,0.5045509826608169,0.0564603691639522,0.5708117443868739,0.0728395061728395,0.2131805157593123
13445,34.99,27.075330661383685,34.99,34.99,0.0539215686274509,0.0,0.0694896851248642,0.5578583765112263,0.0876543209876543,0.2157593123209169
13446,42.91,32.88666462360693,42.91,10.0,0.0294117647058823,0.0,0.0618892508143322,0.5103626943005182,0.091358024691358,0.2157593123209169
13447,38.93,38.39277278072931,38.93,10.0,0.0294117647058823,0.0,0.0532030401737242,0.4956822107081174,0.0814814814814814,0.2088825214899713
13448,36.63,39.87210553993743,36.63,10.0,0.0588235294117647,0.0,0.0456026058631921,0.4550949913644214,0.0716049382716049,0.2008595988538682
13449,36.15,22.235921890517343,36.15,13.78,0.0539215686274509,0.1902188756156043,0.0358306188925081,0.4205526770293609,0.0679012345679012,0.1865329512893982
13450,36.52,28.655979515803367,36.52,13.75,0.0196078431372549,0.0,0.0249728555917481,0.3307426597582037,0.0679012345679012,0.1710601719197707
13451,36.98,62.57917615134815,36.98,13.74,0.0,0.2460240947964934,0.019543973941368,0.307426597582038,0.0654320987654321,0.160458452722063
13452,36.97,32.88536292687965,36.97,36.97,0.0196078431372549,0.0,0.011943539630836,0.2582037996545768,0.0604938271604938,0.1355300859598854
13453,36.57,30.99738426121004,36.57,36.57,0.0588235294117647,0.0563295316138846,0.009771986970684,0.2029360967184801,0.0592592592592592,0.1180515759312321
13454,36.57,33.49796548823364,36.57,36.57,0.142156862745098,0.290885402927771,0.01085776330076,0.2020725388601036,0.0592592592592592,0.101432664756447
13455,36.2,40.4100296516524,36.2,36.2,0.0539215686274509,0.0,0.0271444082519001,0.1580310880829015,0.0666666666666666,0.0876790830945558
13456,38.69,38.08241917368312,38.69,38.69,0.2156862745098039,0.1119814814165834,0.0401737242128121,0.1226252158894646,0.0765432098765432,0.0790830945558739
13457,44.74,45.18153781723529,44.74,44.74,0.1225490196078431,0.0429230398629534,0.0684039087947882,0.1338514680483592,0.0679012345679012,0.0693409742120343
13458,45.97,47.34604394735173,80.58,45.97,0.0686274509803921,0.1215178179011387,0.0358306188925081,0.1675302245250431,0.0580246913580246,0.059025787965616
13459,46.08,48.91029500553656,107.17,46.08,0.034313725490196,0.0949785861828205,0.023887079261672,0.2055267702936096,0.0469135802469135,0.0527220630372492
13460,41.98,44.28423060038586,79.64,41.98,0.1176470588235294,0.0474818682656055,0.009771986970684,0.1934369602763385,0.0432098765432098,0.0469914040114613
13461,41.43,46.20357505694426,41.43,41.43,0.1127450980392156,0.1340677359848671,0.008686210640608,0.1683937823834196,0.0530864197530864,0.0424068767908309
13462,37.02,30.450918417692712,37.02,37.02,0.1470588235294117,0.1716658789593348,0.015200868621064,0.160621761658031,0.0641975308641975,0.0406876790830945
13463,35.55,48.38767358916931,35.55,35.55,0.1372549019607843,0.2422623289241367,0.0293159609120521,0.1761658031088082,0.0728395061728395,0.0435530085959885
13464,30.22,33.18892007013033,30.22,30.22,0.0833333333333333,0.0023102041954683,0.0282301845819761,0.1468048359240069,0.045679012345679,0.0449856733524355
13465,30.0,30.614150887494365,30.0,30.0,0.196078431372549,0.1652247948352022,0.0390879478827361,0.1381692573402418,0.0469135802469135,0.0426934097421203
13466,28.73,21.512104202009688,28.73,28.73,0.0098039215686274,0.1159258685849496,0.0445168295331161,0.1105354058721934,0.045679012345679,0.0398280802292263
13467,29.84,30.66992199588248,29.84,29.84,0.0049019607843137,0.0,0.0423452768729641,0.0967184801381692,0.0407407407407407,0.0389684813753581
13468,34.29,28.85269137087606,34.29,34.29,0.0245098039215686,0.0628095587698593,0.0314875135722041,0.0967184801381692,0.037037037037037,0.0389684813753581
13469,41.05,48.381449083254594,41.05,7.74,0.0441176470588235,0.0,0.02171552660152,0.0854922279792746,0.0320987654320987,0.0389684813753581
13470,48.91,51.9969267541769,48.91,9.0,0.088235294117647,0.2400874924511613,0.018458197611292,0.0889464594127806,0.0296296296296296,0.0389684813753581
13471,57.38,10.855317732491711,57.38,9.0,0.0490196078431372,0.0962548847423806,0.017372421281216,0.0924006908462867,0.0246913580246913,0.0395415472779369
13472,47.9,46.80479357753016,47.9,9.0,0.034313725490196,0.2270461017383432,0.014115092290988,0.0872193436960276,0.0246913580246913,0.0446991404011461
13473,46.07,45.22185381571192,46.07,10.1,0.0392156862745098,0.0534992136181066,0.011943539630836,0.0846286701208981,0.0234567901234567,0.0472779369627507
13474,50.95,5.294685688741843,194.1,50.95,0.0392156862745098,0.0,0.009771986970684,0.0708117443868739,0.0259259259259259,0.051862464183381
13475,46.57,44.53858471726238,161.19,46.57,0.0294117647058823,0.0,0.008686210640608,0.0725388601036269,0.0259259259259259,0.0593123209169054
13476,43.78,46.74206187750923,80.59,43.78,0.0,0.0,0.015200868621064,0.081174438687392,0.028395061728395,0.0653295128939828
13477,41.86,42.75902657161736,41.86,41.86,0.0098039215686274,0.0076638658357204,0.018458197611292,0.0785837651122625,0.0320987654320987,0.0787965616045845
13478,42.1,37.53138928714806,42.1,42.1,0.0294117647058823,0.056006123078827,0.01628664495114,0.0708117443868739,0.0320987654320987,0.0876790830945558
13479,39.4,41.742338117369,39.4,39.4,0.0784313725490196,0.3548942804949299,0.019543973941368,0.0587219343696027,0.037037037037037,0.1022922636103151
13480,41.71,43.18996902149858,41.71,41.71,0.1323529411764706,0.2421773862043791,0.02171552660152,0.0595854922279792,0.0481481481481481,0.1229226361031518
13481,44.52,102.86984721203896,44.52,44.52,0.2205882352941176,0.1638651119549872,0.0314875135722041,0.0742659758203799,0.0604938271604938,0.1277936962750716
13482,47.3,58.95370096046269,47.3,47.3,0.1617647058823529,0.0,0.0380021715526601,0.0854922279792746,0.0679012345679012,0.1255014326647564
13483,44.93,43.18702032219346,44.93,44.93,0.1127450980392156,1.0,0.0499457111834962,0.1079447322970639,0.0716049382716049,0.1114613180515759
13484,47.91,36.15030026437165,47.91,47.91,0.0392156862745098,0.1485793379653923,0.0456026058631921,0.1295336787564766,0.0617283950617283,0.0934097421203438
13485,42.09,45.97100169705183,42.09,42.09,0.0637254901960784,0.0879380225195614,0.0456026058631921,0.1044905008635578,0.0555555555555555,0.0765042979942693
13486,37.97,35.68145241538271,37.97,37.97,0.1127450980392156,0.3766756502763049,0.0466883821932681,0.1243523316062176,0.0604938271604938,0.0650429799426934
13487,36.19,36.87233853101377,36.19,36.19,0.0784313725490196,0.0,0.0499457111834962,0.1381692573402418,0.0716049382716049,0.0613180515759312
13488,32.5,31.606770021881047,32.5,32.5,0.1225490196078431,0.0727918902576124,0.0412595005428881,0.0647668393782383,0.0617283950617283,0.0553008595988538
13489,29.84,39.32434491554251,29.84,29.84,0.1372549019607843,0.0,0.0412595005428881,0.0621761658031088,0.0666666666666666,0.0593123209169054
13490,28.52,33.33954028129994,28.52,28.52,0.1225490196078431,0.0,0.0423452768729641,0.0742659758203799,0.074074074074074,0.0630372492836676
13491,27.93,23.25011177272496,27.93,27.93,0.1274509803921568,0.1891851401434475,0.0488599348534201,0.082901554404145,0.0851851851851851,0.0638968481375358
13492,32.29,31.105531133122305,32.29,32.29,0.1323529411764706,0.2447151847470009,0.0532030401737242,0.0759930915371329,0.091358024691358,0.060458452722063
13493,43.11,46.05994888333412,77.47,43.11,0.1274509803921568,0.185361952778416,0.0553745928338762,0.0630397236614853,0.091358024691358,0.0507163323782235
13494,50.9,48.81539970433777,50.9,50.9,0.1274509803921568,0.120076093951815,0.0510314875135722,0.0639032815198618,0.0901234567901234,0.0401146131805157
13495,56.18,55.569841580251286,107.46,56.18,0.0833333333333333,0.3276031696053429,0.0401737242128121,0.0768566493955095,0.0876543209876543,0.0355300859598853
13496,58.04,59.7869901197885,78.04,58.04,0.0735294117647058,0.0478306204328277,0.0412595005428881,0.0699481865284974,0.0950617283950617,0.0398280802292263
13497,58.7,64.39371877246597,77.47,58.7,0.0735294117647058,0.2758937917803781,0.0412595005428881,0.0535405872193437,0.0962962962962963,0.0446991404011461
13498,53.87,55.302413199889976,53.87,53.87,0.088235294117647,0.0,0.0423452768729641,0.0518134715025906,0.1024691358024691,0.0507163323782235
13499,52.62,51.84633495574842,52.62,52.62,0.1078431372549019,0.1188756277809229,0.0445168295331161,0.0371329879101899,0.1111111111111111,0.0564469914040114
13500,44.41,45.71556390281087,78.04,44.41,0.1617647058823529,0.4699505517499462,0.0564603691639522,0.0319516407599309,0.1123456790123456,0.0544412607449856
13501,43.93,41.22837406527661,43.93,43.93,0.1911764705882352,0.2056492739392993,0.0651465798045602,0.0207253886010362,0.1209876543209876,0.0598853868194842
13502,44.03,44.95511370221564,44.03,44.03,0.1078431372549019,0.0595829217487865,0.0618892508143322,0.0138169257340241,0.1185185185185185,0.0593123209169054
13503,44.01,42.40403354460312,44.01,44.01,0.1568627450980392,0.1614993677126071,0.0618892508143322,0.0129533678756476,0.1209876543209876,0.0673352435530086
13504,48.92,259.6401872529388,48.92,48.92,0.1617647058823529,1.0,0.0597176981541802,0.0103626943005181,0.1234567901234567,0.0750716332378223
13505,45.38,45.32007725642893,45.38,45.38,0.2205882352941176,0.1373656755882273,0.0770901194353963,0.0129533678756476,0.1222222222222222,0.0747851002865329
13506,48.39,42.72474846069317,48.39,48.39,0.1764705882352941,0.0078361523953415,0.0608034744842562,0.0146804835924006,0.1135802469135802,0.0673352435530086
13507,54.56,26.10243278498583,54.56,54.56,0.1323529411764706,0.1323830135245763,0.0542888165038002,0.0155440414507772,0.0987654320987654,0.0601719197707736
13508,48.43,60.01767869389012,48.43,48.43,0.1176470588235294,0.0,0.0488599348534201,0.0215889464594127,0.0814814814814814,0.0481375358166189
13509,43.1,53.2218909552398,43.1,43.1,0.1029411764705882,0.0,0.0456026058631921,0.0371329879101899,0.0777777777777777,0.0375358166189111
13510,38.98,40.85533947405714,38.98,38.98,0.1274509803921568,0.3347216016983202,0.0477741585233441,0.042314335060449,0.0839506172839506,0.032378223495702
13511,36.48,40.98091172606446,36.48,36.48,0.1323529411764706,0.0999344329489105,0.0510314875135722,0.0561312607944732,0.0888888888888888,0.0329512893982808
13512,31.85,32.39620388674326,31.85,1.5,0.1323529411764706,0.174729635654611,0.0434310532030401,0.0310880829015544,0.0765432098765432,0.0315186246418338
13513,29.51,28.45918192465491,29.51,0.47,0.1519607843137254,0.234971525465256,0.0434310532030401,0.0319516407599309,0.0864197530864197,0.0315186246418338
13514,28.68,46.052228900074326,28.68,0.0,0.2549019607843137,0.1633691947900754,0.0466883821932681,0.0336787564766839,0.0864197530864197,0.0306590257879656
13515,28.76,28.805867530489262,28.76,0.0,0.196078431372549,0.0,0.0423452768729641,0.0474956822107081,0.0814814814814814,0.0292263610315186
13516,32.55,30.227357324348823,32.55,0.0,0.1323529411764706,0.0,0.0575461454940282,0.0466321243523316,0.0802469135802469,0.0277936962750716
13517,40.32,41.7853585507098,40.32,0.0,0.1127450980392156,0.0,0.0488599348534201,0.042314335060449,0.0716049382716049,0.0283667621776504
13518,42.74,42.93202618422885,42.74,0.47,0.1127450980392156,0.1202494252497512,0.0390879478827361,0.0354058721934369,0.0641975308641975,0.029512893982808
13519,44.86,43.220615074840914,44.86,4.42,0.0637254901960784,0.0583419441533085,0.0358306188925081,0.0354058721934369,0.0543209876543209,0.0312320916905444
13520,42.72,40.96596942351992,42.72,8.0,0.0441176470588235,0.0,0.0282301845819761,0.0379965457685664,0.0506172839506172,0.0383954154727793
13521,41.25,50.12542757412924,41.25,9.15,0.0441176470588235,0.0468234264469294,0.023887079261672,0.0371329879101899,0.0432098765432098,0.0501432664756446
13522,41.38,49.50846305076924,41.38,7.07,0.0490196078431372,0.2809892843317665,0.020629750271444,0.0345423143350604,0.0407407407407407,0.0653295128939828
13523,39.01,37.2837473142853,39.01,5.0,0.1323529411764706,0.1470526940667277,0.022801302931596,0.0276338514680483,0.0419753086419753,0.0808022922636103
13524,37.0,40.24267856591162,37.0,2.73,0.1813725490196078,0.1345727505298952,0.0314875135722041,0.0328151986183074,0.0444444444444444,0.0822349570200573
13525,35.74,13.787996072509245,35.74,1.0,0.2107843137254902,0.0,0.0499457111834962,0.0354058721934369,0.045679012345679,0.0830945558739255
13526,34.55,195.0525775447337,34.55,1.0,0.2254901960784313,0.3248482499907622,0.0542888165038002,0.0328151986183074,0.0444444444444444,0.088538681948424
13527,34.95,31.08073389566447,34.95,0.0,0.1813725490196078,0.0,0.0499457111834962,0.044041450777202,0.0432098765432098,0.0925501432664756
13528,38.0,38.34580969981453,38.0,0.0,0.1470588235294117,0.0,0.0380021715526601,0.0552677029360967,0.037037037037037,0.0945558739255014
13529,41.01,37.13709877466089,41.01,0.0,0.0588235294117647,0.0,0.0314875135722041,0.0552677029360967,0.0320987654320987,0.0905444126074498
13530,42.01,39.702534799755576,42.01,0.0,0.0147058823529411,0.0,0.022801302931596,0.0621761658031088,0.0234567901234567,0.0767908309455587
13531,41.24,40.92337371925165,75.81,41.24,0.0,0.2322157603356299,0.019543973941368,0.0742659758203799,0.0172839506172839,0.0616045845272206
13532,40.31,37.173013148098526,75.81,40.31,0.0049019607843137,0.0,0.014115092290988,0.0595854922279792,0.0135802469135802,0.0458452722063037
13533,40.93,45.17449998986749,40.93,40.93,0.0,0.1650316036081036,0.006514657980456,0.0535405872193437,0.0111111111111111,0.0358166189111747
13534,36.0,39.44416918333352,36.0,1.5,0.0,0.0,0.00542888165038,0.0509499136442141,0.0098765432098765,0.0329512893982808
13535,34.57,129.08207670035432,34.57,1.5,0.0,0.0,0.00542888165038,0.0492227979274611,0.0086419753086419,0.0363896848137535
13536,30.54,20.36509300091821,30.54,0.94,0.0,0.0,0.003257328990228,0.1545768566493955,0.0172839506172839,0.0830945558739255
13537,27.62,30.138949521557407,27.62,1.5,0.0,0.0511089512222873,0.003257328990228,0.1649395509499136,0.0172839506172839,0.0908309455587392
13538,26.63,27.44162940436348,26.63,2.0,0.0,0.1365114892958043,0.002171552660152,0.1753022452504317,0.0160493827160493,0.101432664756447
13539,26.0,25.502649334833976,107.45,26.0,0.0,0.0389510953347553,0.002171552660152,0.192573402417962,0.0148148148148148,0.1137535816618911
13540,25.75,22.25306909943145,80.59,25.75,0.0,0.0,0.002171552660152,0.1701208981001727,0.0123456790123456,0.1240687679083094
13541,25.8,30.11759578427676,73.87,25.8,0.0,0.0,0.001085776330076,0.1744386873920552,0.0098765432098765,0.126647564469914
13542,26.5,24.20381563281358,26.5,26.5,0.0,0.310396668057747,0.002171552660152,0.2055267702936096,0.0098765432098765,0.129512893982808
13543,26.87,60.5674853367923,26.87,26.87,0.0,0.0,0.001085776330076,0.2392055267702936,0.0086419753086419,0.130945558739255
13544,26.73,16.63249077381775,26.73,26.73,0.0,0.1300457629717487,0.002171552660152,0.2487046632124352,0.0123456790123456,0.1375358166189111
13545,24.35,20.702661910945384,24.35,24.35,0.0,0.0,0.002171552660152,0.2763385146804836,0.019753086419753,0.1372492836676217
13546,23.99,23.239669733017514,23.99,23.99,0.0,0.0,0.002171552660152,0.3151986183074265,0.0308641975308641,0.1426934097421203
13547,23.09,35.356105093587644,23.09,23.09,0.0,0.0729420140606194,0.003257328990228,0.3618307426597582,0.0395061728395061,0.1487106017191977
13548,22.59,21.957451123513657,22.59,22.59,0.0,0.0,0.003257328990228,0.4179620034542314,0.0444444444444444,0.1524355300859599
13549,22.57,23.208637419511422,22.57,22.57,0.0,0.0,0.003257328990228,0.4283246977547496,0.0444444444444444,0.1627507163323782
13550,22.9,20.014601981850767,22.9,22.9,0.0,0.0,0.004343105320304,0.4879101899827288,0.0493827160493827,0.1567335243553008
13551,23.57,23.799960890192462,23.57,23.57,0.0049019607843137,0.2895180923053006,0.006514657980456,0.4930915371329879,0.0518518518518518,0.1564469914040114
13552,28.0,33.98357846811598,28.0,28.0,0.0196078431372549,0.0875282085644165,0.008686210640608,0.4533678756476684,0.0530864197530864,0.1570200573065902
13553,34.65,29.46665161930277,34.65,34.65,0.0294117647058823,0.0266330471541976,0.011943539630836,0.4041450777202072,0.0543209876543209,0.154727793696275
13554,37.95,37.8510351848662,37.95,37.95,0.0539215686274509,0.0,0.022801302931596,0.3203799654576856,0.0518518518518518,0.1395415472779369
13555,38.41,44.3768293236017,38.41,38.41,0.0735294117647058,0.1254259719667922,0.0347448425624321,0.346286701208981,0.0506172839506172,0.1091690544412607
13556,38.0,25.77957150087113,38.0,38.0,0.088235294117647,0.1277491678621904,0.0575461454940282,0.3713298791018998,0.0518518518518518,0.0922636103151862
13557,39.45,48.23313156597159,39.45,1.0,0.1225490196078431,0.0,0.0640608034744842,0.3626943005181347,0.0629629629629629,0.0939828080229226
13558,37.52,46.234024133205935,37.52,1.0,0.2058823529411764,0.0,0.0705754614549402,0.2910189982728843,0.0790123456790123,0.1042979942693409
13559,34.0,33.990149654633065,34.0,-0.5,0.3039215686274509,0.5795835313136458,0.0640608034744842,0.2443868739205526,0.0962962962962963,0.1134670487106017
13560,28.36,30.73512445526149,28.36,-0.5,0.3529411764705882,0.3374869545069504,0.0912052117263843,0.236614853195164,0.1160493827160493,0.1406876790830945
13561,27.0,31.96055819404453,27.0,-0.47,0.2990196078431372,0.4376650951575267,0.0912052117263843,0.1744386873920552,0.1148148148148148,0.1329512893982808
13562,25.4,32.69901038024855,25.4,0.0,0.2107843137254902,0.1014280446265746,0.0792616720955483,0.1917098445595854,0.1086419753086419,0.1234957020057306
13563,25.02,26.38687092990569,25.02,0.0,0.1029411764705882,0.0103249115443947,0.0673181324647122,0.2029360967184801,0.0962962962962963,0.1091690544412607
